Age,Height,Gender,ShoeSize
12,150,Female,35
14,155,Female,36
13,152,Female,35
15,160,Female,37
16,162,Female,38
18,165,Female,39
20,168,Female,40
22,170,Female,41
25,172,Female,41
28,165,Female,39
30,170,Female,40
32,168,Female,40
35,172,Female,41
37,165,Female,39
40,160,Female,38
42,158,Female,37
45,162,Female,38
48,160,Female,37
50,155,Female,36
55,152,Female,35
12,155,Male,37
14,160,Male,38
15,162,Male,39
16,165,Male,40
18,168,Male,41
20,170,Male,42
22,172,Male,43
25,175,Male,44
28,178,Male,44
30,180,Male,45
32,182,Male,46
35,185,Male,46
37,188,Male,47
40,190,Male,47
42,185,Male,46
45,182,Male,45
48,180,Male,45
50,178,Male,44
55,175,Male,43
13,145,Female,34
14,148,Female,35
15,150,Female,36
16,155,Female,37
18,158,Female,38
20,160,Female,38
22,162,Female,39
25,165,Female,40
28,167,Female,40
30,170,Female,41
32,172,Female,42
35,174,Female,42
37,176,Female,43
40,178,Female,43
42,175,Female,42
45,172,Female,41
48,170,Female,41
50,168,Female,40
55,165,Female,39
60,160,Female,38
13,150,Male,36
14,152,Male,37
15,155,Male,38
16,158,Male,39
18,160,Male,40
20,162,Male,41
22,165,Male,42
25,168,Male,43
28,170,Male,43
30,172,Male,44
32,174,Male,44
35,176,Male,45
37,178,Male,46
40,180,Male,46
42,182,Male,47
45,185,Male,47
48,187,Male,48
50,190,Male,48
55,188,Male,47
60,185,Male,46
12,140,Female,33
14,145,Female,34
15,148,Female,35
16,150,Female,36
18,152,Female,36
20,155,Female,37
22,158,Female,38
25,160,Female,39
28,162,Female,40
30,165,Female,41
32,167,Female,41
35,170,Female,42
37,172,Female,42
40,175,Female,43
42,177,Female,43
45,180,Female,44
48,182,Female,44
50,185,Female,45
55,182,Female,44
60,180,Female,43
